Business_ID,Name,Address,Coordinates,Num_of_Reviews,Rating,Zip_Code,Cuisine
3fQ9IExhN9KMqGHVm_9AEQ,Wing Cheong Restaurant,1389 Fulton St,"{'latitude': 40.680375, 'longitude': -73.945514}",63,4.5,11216,chinese
QQfwlKFD6X8-ZXf7gfQZqg,Hardee,351 Myrtle Ave,"{'latitude': 40.6933441162109, 'longitude': -73.9722290039062}",31,4.5,11205,chinese
ECKMWJwm_sihRQIP1ydeOA,New Golden Chopstick Chinese Restaurant,77 Pearl St,"{'latitude': 40.7043185353197, 'longitude': -74.010657025795}",41,3.0,10004,chinese
pUQQkYv4NkfRA_e2JRO27w,Kimbap Lab,75 9th Ave,"{'latitude': 40.74254, 'longitude': -74.006061}",30,4.5,10011,chinese
qGA7hdPSuwXVkum548WEWA,Dimmer & Summer,196 Smith St,"{'latitude': 40.68506, 'longitude': -73.99173}",57,4.0,11201,chinese
UiBQ8Uyu4wfOtEM1Rr8ycA,Shanghai Asian Cuisine,14A Elizabeth St,"{'latitude': 40.7159077, 'longitude': -73.997383}",582,4.0,10013,chinese
nXh79laNQ7leN92F5Ore-Q,Forever Taste,27 Rutgers St,"{'latitude': 40.71293, 'longitude': -73.98994}",52,4.0,10002,chinese
MzA6gitJKqfW4VrdS7AiQw,PACIFIC MOON,59-02 Broadway,"{'latitude': 40.75119, 'longitude': -73.90269}",111,4.0,11377,chinese
zEIt0xaPM9DIS-pc118O6A,Hometown Hotpot & BBQ,194 Grand St,"{'latitude': 40.71931, 'longitude': -73.99689}",1446,4.0,10013,chinese
rGuXwUtNoDp0_GmspjYwcA,Petite Soo Chow,607 Gorge Rd,"{'latitude': 40.8245099, 'longitude': -73.98781}",582,3.5,7010,chinese
j0tkph2po_37gtZ1ufxiow,Golden House,3512 30th Ave,"{'latitude': 40.765042978720075, 'longitude': -73.91790164110698}",106,3.0,11103,chinese
yQiII2hHgV5aEMtIA2VG0Q,Chai Thai Kitchen,930 8th Ave,"{'latitude': 40.76541, 'longitude': -73.98352}",648,3.5,10019,chinese
U0SmczzYhahOeRxftjBPSg,Chef 28,29 E 28th St,"{'latitude': 40.74393, 'longitude': -73.98493}",184,3.5,10016,chinese
z1OgXX3L9Ipl2mu-Hf4ADw,ViV,717 9th Ave,"{'latitude': 40.76277, 'longitude': -73.98969}",1204,4.0,10019,chinese
DtkyPDGAodq5bAesiFa-JQ,Amaze 58 Asian Fusion,1066 1st Ave,"{'latitude': 40.7590052, 'longitude': -73.9620854}",114,3.5,10022,chinese
akWRnF0VFJLJD4uOnGWB-g,Po Wong Restaurant,617 Summit Ave,"{'latitude': 40.758224, 'longitude': -74.044303}",38,4.0,7087,chinese
gqUR7hd3NsxOD_JrD-iFfQ,Traditional Chinese Food Cart,35 W 4th St,"{'latitude': 40.7293724, 'longitude': -73.995937}",8,4.5,10014,chinese
ApjmgPwYXgrb0JurjQZO4w,Fortune Cookie Chinese Kitchen,611 Manhattan Ave,"{'latitude': 40.72338, 'longitude': -73.9507}",49,3.5,11222,chinese
8_dWO1Y6o8fZk_FosHhg-A,Yummy Noodle House 粥麵之家,33-35 Francis Lewis Blvd,"{'latitude': 40.7665389818104, 'longitude': -73.7897614784259}",311,4.5,11358,chinese
j61hBldPvd47MdLgeySlxQ,Chinah,2 Metrotech Ctr,"{'latitude': 40.69359, 'longitude': -73.9857}",5,4.5,11201,chinese
y_ylOQzCP-9D_4DcUIJ3jA,Shabu Tatsu East Village,216 E 10th St,"{'latitude': 40.729147, 'longitude': -73.985906}",670,4.0,10003,chinese
A_GbgtUSyGWpihHZOqMdwQ,Little Basil,153 E 26th St,"{'latitude': 40.741014, 'longitude': -73.982259}",554,4.0,10010,chinese
v0opDMezc6pKgdfR22KUnQ,Da Tang Szechuan,18 W 38th St,"{'latitude': 40.75128, 'longitude': -73.98376}",303,4.5,10018,chinese
x3_DaW2lWCNovheuZV_nAw,Private Kitchen,3635 Main St,"{'latitude': 40.7623534688139, 'longitude': -73.8313450503319}",87,4.0,11354,chinese
MD-GiizNpmFbuDIdKGzXnA,Mekong,917 Columbus Ave,"{'latitude': 40.7984, 'longitude': -73.96326}",79,4.0,10025,chinese
4fQuriJ0mFzzG6RE1cRV5A,Halal Kitchen,4214 Greenpoint Ave,"{'latitude': 40.74051, 'longitude': -73.92241}",38,3.5,11104,chinese
MMotl_bi3-5JRra91A2jLA,Satay Malaysian Cuisine,99 Washington St,"{'latitude': 40.73731, 'longitude': -74.03066}",600,3.5,7030,chinese
WgQkB7cbPNgj0pLin7gQtw,La Nueva Victoria,2536 Broadway,"{'latitude': 40.79372, 'longitude': -73.971954}",110,3.5,10025,chinese
yj9vVa08ABH6BBOLHMfJag,Bund Dumpling House,25-08 Broadway,"{'latitude': 40.7631578922095, 'longitude': -73.9282292}",304,4.0,11106,chinese
bGOZTD9O00OkVA1Pkt3OuQ,A A Jing,689 9th Ave,"{'latitude': 40.762, 'longitude': -73.99041}",300,3.5,10036,chinese
zdX9mwhoknXXYL1GCstnow,Lucky Garden,305L Wyckoff Ave,"{'latitude': 40.7003, 'longitude': -73.91221}",14,4.5,11237,chinese
gVcQC9fcWFB5kyLjFCsx1w,China Fun,226 W Side Ave,"{'latitude': 40.7111223, 'longitude': -74.0930023}",16,3.5,7305,chinese
nx4sK_yXLpHL1d3iKT7z3Q,Super Bowl,5560 60th St,"{'latitude': 40.725644, 'longitude': -73.906413}",11,3.5,11378,chinese
7vFjXvrKINtU3OV4TPqsJQ,Teng Dragon,1516 Amsterdam Ave,"{'latitude': 40.8188500278556, 'longitude': -73.95244448937045}",13,4.0,10031,chinese
EDLKX7cCxPbmbmo1XG3xJQ,Grand Sichuan,342 Grove St,"{'latitude': 40.72047, 'longitude': -74.04252}",504,3.0,7302,chinese
c1HgKFOT4Cc7TqWQD5mQBQ,Cheong Fun Cart,159 Hester St.,"{'latitude': 40.7176279773311, 'longitude': -73.9963736857056}",132,4.5,10013,chinese
1SVf6bO7gWm6HWlupMF15Q,Great Wall Chinese Restaurant,594 Grand Concourse,"{'latitude': 40.8196182250977, 'longitude': -73.926383972168}",21,2.5,10451,chinese
tguMh2GgOcU9fu6WN3dqpw,The Original Buddha Bodai Kosher Vegetarian Restaurant,5 Mott St,"{'latitude': 40.7138543, 'longitude': -73.9989484}",1233,4.0,10013,chinese
dBpttLTwkOT3HtFZ-u9vgQ,Panda Garden Restaurant,5917 Roosevelt Ave,"{'latitude': 40.7455887091084, 'longitude': -73.9046854516638}",33,3.0,11377,chinese
9IT7UsL-SGEz6ncR4oeJ9g,Tam Sang Thai Kitchen,331 Lexington Ave,"{'latitude': 40.74939, 'longitude': -73.97738}",138,3.5,10016,chinese
ONQRhDuWv0e9R5xOiI7YAA,Gyu-Kaku Japanese BBQ,321 W 44th St,"{'latitude': 40.75908, 'longitude': -73.98989}",1348,4.0,10036,chinese
TAm8Eauo0NQNHpjOAWXo2A,Teng Dragon,2260 1st Ave,"{'latitude': 40.7961006164551, 'longitude': -73.9349899291992}",27,3.0,10035,chinese
fNAIjp3E05b9lCQesnol8g,The Old Spot,523 Jersey Ave,"{'latitude': 40.72108, 'longitude': -74.04676}",64,3.5,7302,chinese
yVDNPV0Yf3vQAsXTJett1g,i-Fortune Cookie,44-69 21st St,"{'latitude': 40.7476578, 'longitude': -73.947319}",70,3.0,11101,chinese
2YkqGzOldh-gcSSFkvP44Q,MIGHTY Bowl,120 Macdougal St,"{'latitude': 40.72986, 'longitude': -74.00049}",265,4.0,10012,chinese
2z_2ETItITMQiuAE7tTZAQ,Silver Palace,3438 Bdwy,"{'latitude': 40.823034042794845, 'longitude': -73.9526024360038}",15,3.0,10032,chinese
eGIY_25KFspf8KefDQMj-Q,Lan Larb,637 2nd Ave,"{'latitude': 40.745373, 'longitude': -73.975807}",346,4.0,10016,chinese
lmiwPS9tl3cyMDGDeVstqQ,New Apolo,508 Grand St,"{'latitude': 40.71078, 'longitude': -73.95076}",166,3.5,11211,chinese
5u4T6-Z-KhHrRZ9g54pugQ,Carol's Bun,139 E Broadway,"{'latitude': 40.7138317002555, 'longitude': -73.9914554524045}",60,4.5,10002,chinese
zPK48x2wvTmJTQ_13bbeRQ,Hong Kong Cafe,357 Franklin Ave,"{'latitude': 40.687267, 'longitude': -73.95667}",50,4.0,11238,chinese
YE2FPm9o32ojTG2_1pJBYw,China House,55-01 Metropolitan Ave,"{'latitude': 40.7131484469408, 'longitude': -73.9087347686291}",12,3.5,11385,chinese
oh6u1GJ3jFJqQDX1oxIJAg,New Spicy Village,118 Eldridge St,"{'latitude': 40.71850410903944, 'longitude': -73.99170488119125}",19,4.0,10002,chinese
_3-d9GcVU7NvQvmUWaRZUQ,Long Spring Garden,62-05 Roosevelt Ave,"{'latitude': 40.745848, 'longitude': -73.901984}",29,3.5,11377,chinese
kqJApXkfFn42SZZG7QTc4w,Go Zen,144 W 4th St,"{'latitude': 40.7313398845326, 'longitude': -74.0005102638063}",596,4.0,10012,chinese
HM6cvh5A9LLBeb4Sca6fPA,Ten Full Restaurant,39-49 48th Ave,"{'latitude': 40.74018, 'longitude': -73.92511}",76,3.0,11104,chinese
LU4mHDTgFxOuvuK1SFbJag,Asian 83,1605 2nd Ave,"{'latitude': 40.77626, 'longitude': -73.953269}",40,3.0,10028,chinese
si4n0EtvAl3QisVHoKPOuw,Wonton Noodle Garden,56 Mott St,"{'latitude': 40.7157921, 'longitude': -73.998189}",534,3.5,10013,chinese
C3cKsJ1SoYYCkM0D0K2DpA,New Dragon,2413 2nd Ave,"{'latitude': 40.8020401, 'longitude': -73.9344788}",18,2.5,10035,chinese
-EqTI_ssZs0iNM39KjzlQA,River House Chinese Cuisine,725 River Rd,"{'latitude': 40.8197069486449, 'longitude': -73.977166166197}",168,4.0,7020,chinese
7VqMGK9uwi0vKqOjdKyIUA,Catch NYC,21 9th Ave,"{'latitude': 40.740234, 'longitude': -74.006342}",2720,3.5,10014,chinese
owKe1hapqCCLnme2Xr3mrA,Spice Noodle,1509 Lexington Ave,"{'latitude': 40.786726, 'longitude': -73.949952}",66,3.0,10029,chinese
HfJhenvKDi-ds8SUJFwrLg,Momofuku Noodle Bar - East Village,171 1st Ave,"{'latitude': 40.7292063820076, 'longitude': -73.9844848239426}",4391,3.5,10003,chinese
56wxE888GknVcUeAXBfqFw,Shanghai Lee,157 Franklin St,"{'latitude': 40.7318, 'longitude': -73.9582099}",140,3.0,11222,chinese
gcwOJAeYOQsCaC9k_SRo2A,Kay's Spring Garden Chinese Restaurant,473 Central Ave,"{'latitude': 40.750907, 'longitude': -74.046302}",49,3.5,7307,chinese
7Fv8r-NFhIqlzrFwoAuWqg,China Guan Bing,2748 Jackson Ave,"{'latitude': 40.74801947981109, 'longitude': -73.93922123101494}",18,4.0,11101,chinese
Qsc2DrX3IR-uGfwnUlOzcA,Lotus Express,4840 Broadway,"{'latitude': 40.86626, 'longitude': -73.92474}",83,4.0,10034,chinese
PBUIaPtgnhmdHE3KHglK-g,Jean-Georges,1 Central Park W,"{'latitude': 40.7691122743293, 'longitude': -73.9814290717583}",1994,4.0,10023,chinese
GDqIF-JMOO-8EM3yKn25_w,New Sze's Garden,201 Cypress Ave,"{'latitude': 40.7082630466795, 'longitude': -73.9197599887848}",30,4.0,11385,chinese
wGFSTTB6b4MHJJUzBnVJeg,Top Thai Greenwich,235 Sullivan St,"{'latitude': 40.729771, 'longitude': -73.999392}",1820,4.5,10012,chinese
YCen62jqSWhPOAorQjSZdQ,MoonHouse,1810 3rd Ave,"{'latitude': 40.788337, 'longitude': -73.947502}",117,3.5,10029,chinese
3pOAiE7W7nDEeVFNy_vmfw,A La Mode Oriental,37 W 54th St,"{'latitude': 40.7621, 'longitude': -73.97732}",34,2.0,10019,chinese
CDa0GJZDMPcjvhbx7RbG5Q,Senn Thai Comfort Food,452 Amsterdam Ave,"{'latitude': 40.7849945637664, 'longitude': -73.9770103128512}",330,4.0,10024,chinese
FKjAriOhhGZJSlkqrk8zWg,I’Milky,992 6th Ave,"{'latitude': 40.7513413, 'longitude': -73.9864468}",383,4.5,10018,chinese
Qi1AoRNcFEX8etII_RZkFg,Ajisai Japanese Fusion,795 Lexington Ave,"{'latitude': 40.763763, 'longitude': -73.966743}",175,3.5,10065,chinese
xVPTI1ytXt2PLU-strKcnw,Gem Bistro,10 Schuyler Ave,"{'latitude': 40.748554, 'longitude': -74.144834}",31,4.5,7032,chinese
fBOhaN4rabcM9aJg5qWM-w,Chung Ching Restaurant,262 Alexander Ave,"{'latitude': 40.81019, 'longitude': -73.92476}",9,3.5,10454,chinese
dSaMEWm0EQTG4TOeUetU5w,Jian Bing Man,11 W 32nd St,"{'latitude': 40.74761, 'longitude': -73.98631}",176,3.0,10001,chinese
gABJfl51T0QXitBlXlVB4g,China King,2026 Lexington Ave,"{'latitude': 40.80339, 'longitude': -73.93832}",11,4.5,10035,chinese
4wyPdXX96e0akxvCp268iw,Accra Restaurant,2065 Adam Clayton Powell Jr Blvd,"{'latitude': 40.8079504, 'longitude': -73.9490877}",166,4.0,10027,chinese
XgiG7K7ubHsj2JJ-c2sXnw,Thai Diner,186 Mott St,"{'latitude': 40.72071042964739, 'longitude': -73.9956057}",582,4.0,10012,chinese
N_5VwtCoXPhHdlz1JQbIoQ,Duck King,880 River Rd,"{'latitude': 40.82533, 'longitude': -73.97495}",199,3.0,7020,chinese
SKoMUaQewpMdj1Mg8QvBNw,Nobu Downtown,195 Broadway,"{'latitude': 40.7107732, 'longitude': -74.0095804}",546,3.5,10007,chinese
Qd4LleGL1MU7hcBYXcyVSA,Good Chinese Kitchen,8101 Tonnelle Ave,"{'latitude': 40.80828, 'longitude': -74.01806}",37,4.0,7047,chinese
wFjW3d0PDr2Lb_54RmnB6Q,TLK by Tigerlily Kitchen,58 3rd Ave,"{'latitude': 40.73116944194413, 'longitude': -73.98908630204441}",57,4.5,10003,chinese
VwRf5JAGAMJIfAfvp0zTNg,Hing Lung Kitchen,7600 Tonnelle Ave,"{'latitude': 40.8045, 'longitude': -74.0183}",4,4.5,7047,chinese
ATqzYWJLxhNlaXGjmHGNZQ,New Szechuan House,5008 Skillman Ave,"{'latitude': 40.7459596, 'longitude': -73.9140785}",57,2.5,11377,chinese
UeaA5kaaqC8sdCuPqZujmg,Shoo Loong Kan,133-36 37th Ave,"{'latitude': 40.760404, 'longitude': -73.833627}",84,4.5,11354,chinese
OBiBi8nimTl9GF64sPQfuQ,Mother Duck,167 Orchard St,"{'latitude': 40.72139, 'longitude': -73.98867}",53,4.0,10002,chinese
P2bxlKAmRWZIpHdJ_JT3fg,East Harbor Seafood Palace ,714 65th St,"{'latitude': 40.633425, 'longitude': -74.014425}",790,4.0,11220,chinese
0iqdoMOtNv6pq0lo5J4TBA,Te Min Quan,270 Broad Ave,"{'latitude': 40.847666, 'longitude': -73.9978125}",152,4.0,7650,chinese
StQmfKqdlPPsErC6Qulzfw,ME Chicken Rice,120 West 3rd St,"{'latitude': 40.7305, 'longitude': -74.00045}",96,5.0,10012,chinese
PRd1P_8glLwB5cNO-hFEcw,China Wok,454-A Lenox Ave,"{'latitude': 40.8124997466803, 'longitude': -73.9418902248144}",19,4.0,10037,chinese
6KWuxjK1ey72cW8LVuoV5A,Mr Bao,208 Bedford Ave,"{'latitude': 40.717057, 'longitude': -73.958764}",76,4.0,11249,chinese
96D85AGxI37JNnveZbC6CA,Foliage Garden,6014 Park Ave,"{'latitude': 40.7858, 'longitude': -74.00865}",57,3.5,7093,chinese
x_t-FtDa5HVgc-wecp0HBg,Supreme Restaurant,100 Mott St,"{'latitude': 40.71726, 'longitude': -73.99721}",2236,3.5,10013,chinese
wNhO_9gY-ZRZEBSA2anXtA,Native Noodles,2129 Amsterdam Ave,"{'latitude': 40.83824104348622, 'longitude': -73.93765379999999}",151,4.5,10032,chinese
lJsNGj70bmuBrcAubvfTAQ,Annie’s First Wok,155 York St,"{'latitude': 40.70154, 'longitude': -73.98456}",6,5.0,11201,chinese
6gE9N5wD4K-bbmSEBm7Lhw,Kong Kee,212 Grand St,"{'latitude': 40.719047, 'longitude': -73.996139}",64,4.0,10002,chinese
__r8_g1cgDaiDn10cGeJ3Q,New China Red,118 Chambers St,"{'latitude': 40.715023, 'longitude': -74.008636}",37,2.5,10007,chinese
Swjm9no7DRqhThLlf0EHng,Sama Street,988 Manhattan Ave,"{'latitude': 40.7328843, 'longitude': -73.9545232327229}",169,5.0,11222,chinese
j7xsDWFN1PSLis47jOC_Ig,Kimochi Asian Cuisine,1884 Park Ave,"{'latitude': 40.80727, 'longitude': -73.93773}",4,5.0,10035,chinese
1Duix1fA6zcJGdYAmBPkmw,Dumpling Man,100 Saint Marks Pl,"{'latitude': 40.727171, 'longitude': -73.9847508}",890,3.5,10009,chinese
zz5vbf1jm5TIX6bOK7HJVg,Hello Yummy,29 Waverly Pl,"{'latitude': 40.73063, 'longitude': -73.99518}",1,4.0,10003,chinese
wtmPjQuCKeFuMdcR5SKEAQ,Ocean Restaurant,393 Malcolm X Blvd,"{'latitude': 40.81086, 'longitude': -73.94356}",23,3.0,10027,chinese
n61FbfvTddHBXF5WKWjF4g,Pad Thai Noodle Lounge,114 8th Ave,"{'latitude': 40.7408371121571, 'longitude': -74.00145524314277}",343,3.5,10011,chinese
6uPtOyrxXV8y1y8pvLU2pA,Pic Up Stix,1372 Lexington Ave,"{'latitude': 40.78259, 'longitude': -73.95352}",82,3.0,10128,chinese
JE3i1eX-qGkEdMWMdEC56Q,Tipsy Shanghai,189 East Broadway,"{'latitude': 40.71404, 'longitude': -73.98884}",30,4.0,10002,chinese
jLhKLKuNPMTzAMJgEY5DsQ,Monarch Restaurant,146 Metropolitan Ave,"{'latitude': 40.715895, 'longitude': -73.962271}",110,4.5,11249,chinese
NYybRiLjBhlQvqgpTNYqXw,No 1 Chinese Restaurant,156 Anderson Ave,"{'latitude': 40.81418, 'longitude': -73.99684}",4,5.0,7022,chinese
Uc8LtqNWavguEarRXfwhRg,South Lions,512 Washington St,"{'latitude': 40.74266435596764, 'longitude': -74.02951334992215}",81,4.0,7030,chinese
l1JScxc5eWUYFmFl6sODgg,Vanessa's Dumpling House,70 Pine St,"{'latitude': 40.706505, 'longitude': -74.007773}",32,3.0,10005,chinese
-5npn9NRmOun7VUVLZpjyw,Eat Gai,88 Essex St,"{'latitude': 40.7180351, 'longitude': -73.9882738}",87,4.0,10002,chinese
dSZH0XgoZ-AT0qezA9Xx-g,King's Wok,4912 30th Ave,"{'latitude': 40.76005, 'longitude': -73.90741}",30,4.0,11377,chinese
AJKcsxpc9IthvhdEnfqogg,Good Chinese Restaurant,663 Knickerbocker Ave,"{'latitude': 40.6951122106303, 'longitude': -73.9116479761463}",206,4.0,11221,chinese
M1VHR29gMNs3EavDXdE_PA,Momos & Buns,120 Lexington Ave,"{'latitude': 40.7428398, 'longitude': -73.9826202}",3,3.5,10016,chinese
GD-tsn8khDevVa7-KQK3ZQ,3 Times,483 Grand St,"{'latitude': 40.71106, 'longitude': -73.95179}",17,4.0,11211,chinese
ENfB82aVceC3VcTfq54rxQ,Lee's Chinese Restaurant,1151 Summit Ave,"{'latitude': 40.7543291, 'longitude': -74.0468573}",23,3.5,7307,chinese
MMuhdLdOcQ5Ghtr0V_BwIg,Zou's,38-14 Prince St,"{'latitude': 40.75981, 'longitude': -73.83262}",29,4.5,11354,chinese
aPI3_mdisxIOo9EwBEJPZQ,No 1 Chinese - Hoboken,642 Washington St,"{'latitude': 40.7446399, 'longitude': -74.0289899}",68,3.0,7030,chinese
8DV1myPrW7SePZOK46IjLQ,Lady Chow Kitchen,171 Hester St,"{'latitude': 40.71785, 'longitude': -73.9968}",43,4.0,10013,chinese
WueXPnaTvM_R5UuPjxbbQw,Amber West Village,135 Christopher St,"{'latitude': 40.733165, 'longitude': -74.006958}",262,4.0,10014,chinese
9HwsZNvviqdJYzFICHlDcQ,Don Chingri,30-78 Steinway St,"{'latitude': 40.76201, 'longitude': -73.91682}",114,4.0,11103,chinese
EVQQ1Fs1YNlKd4HuxmzlJQ,88 Chinese Restaurant,473 Malcolm X Blvd,"{'latitude': 40.8133599154897, 'longitude': -73.9418023908753}",22,3.0,10037,chinese
uiuntqXKHuduaDNLCAyl4g,Soo Chow Garden,607 Gorge Rd,"{'latitude': 40.824399457355334, 'longitude': -73.9877549}",3,4.0,7010,chinese
hZDZ--W5gd7E0W8lz_feLg,ABC Eats Food Hall,22-22 Jackson Ave,"{'latitude': 40.7455044, 'longitude': -73.9461136}",34,4.0,11101,chinese
DjLxykRuP8OFtGtPPZpfdQ,Caridad China,108 Graham Ave,"{'latitude': 40.704949, 'longitude': -73.942579}",117,4.0,11206,chinese
7erFgHiQmw7ZJfVPmOjeeA,M Shanghai Bistro & Garden,292 Grand St,"{'latitude': 40.71285, 'longitude': -73.95762}",451,3.5,11211,chinese
A5MHd0GjEb4P86UsNzUnig,SESAMO - Italian Asian Restaurant Hell's Kitchen NYC,764 10th Ave,"{'latitude': 40.765726, 'longitude': -73.990678}",288,4.0,10019,chinese
majyHtjuTaFZKYpMNCLe_Q,Golden House Restaurant,334 Union Ave,"{'latitude': 40.83666, 'longitude': -74.11401}",40,4.5,7070,chinese
6wJOojpF2c4lLeBNbTBB0A,Baoburg,614 Manhattan Ave,"{'latitude': 40.7234929271998, 'longitude': -73.9503321851175}",298,4.0,11222,chinese
S7ivv5O0beH3U9cV3cRD_Q,Jujube Tree,35-02 30th Ave,"{'latitude': 40.76512, 'longitude': -73.91821}",428,4.5,11103,chinese
NVcKEwdKGSSDnIAceebMpw,Abacky Fusion Cuisine,253 W 26th St,"{'latitude': 40.7471121804058, 'longitude': -73.996648862958}",35,3.5,10001,chinese
kHlYnhMOoMBbe3VCZflpKQ,Spy C Cuisine,72-06 Austin,"{'latitude': 40.71903, 'longitude': -73.84249}",312,4.0,11375,chinese
dfm69NWJMqvLbQBKlaFd7w,Hung Chow Restaurant,2266 3rd Ave,"{'latitude': 40.8027, 'longitude': -73.93688}",4,4.0,10035,chinese
jg5nc64wLYKwKAvz_lfMuA,Thai At Lex,1244 Lexington Ave,"{'latitude': 40.778142, 'longitude': -73.956807}",236,3.5,10028,chinese
tfMPbnQqJ1P1RIab-o6gtg,Kum Kau,465 Myrtle Ave,"{'latitude': 40.693573, 'longitude': -73.966702}",283,3.0,11205,chinese
7GFuwK9bv_rmn_-eykzk8Q,Jade Gourmet,237 Palisade Ave,"{'latitude': 40.81275, 'longitude': -73.9926}",42,4.0,7010,chinese
l_gQf_4NgPMJcx2OkjsMfg,Noods n’ Chill,170 S 3rd St,"{'latitude': 40.71194, 'longitude': -73.96121}",131,4.0,11211,chinese
-7PgxPVUGZh__U3CxRFKxg,Trinidad Golden Place Restaurant,788 Nostrand Ave,"{'latitude': 40.6718291030037, 'longitude': -73.950525317791}",182,4.5,11216,chinese
i8ejDDR4COtukAAA1Ls5fw,Soba-ya,229 E 9th St,"{'latitude': 40.72965, 'longitude': -73.9878899}",1541,4.0,10003,chinese
ZiGeqmXH55hVegpqnqoznw,Aquarius Seafood Restaurant,230-234 Main St,"{'latitude': 40.8515556, 'longitude': -73.9718064}",379,3.5,7024,chinese
cQRQXI3-B5eGFCi_aj1IyQ,Golden City Chinese Restaurant,2545 Amsterdam Ave,"{'latitude': 40.8513247, 'longitude': -73.9283376}",13,4.5,10033,chinese
6oQKDCJrgDffPKXPTPBXlA,King Wah Restaurant,6417 Fresh Pond Rd,"{'latitude': 40.7099237520059, 'longitude': -73.8989976712028}",87,3.5,11385,chinese
YS8pw7sYOBqaW23FCOqecg,Glur Thai,144 W 19th St,"{'latitude': 40.74121, 'longitude': -73.99665}",269,4.5,10011,chinese
uPVYeVOSLmvAkbxM9cTAQg,Mamak House,250 Rte 440,"{'latitude': 40.705302816474706, 'longitude': -74.09962288773093}",132,4.0,7305,chinese
liZmIO0FqZwslLJfLDkfgw,Wayla,100 Forsyth St,"{'latitude': 40.7183, 'longitude': -73.9926038}",579,4.5,10002,chinese
PUwrkoUztUYs4VdHlK9qBg,Wa Lung Kitchen,557 Grand St,"{'latitude': 40.713919, 'longitude': -73.980251}",84,3.0,10002,chinese
QqrEF8_ZQCGi63cL10J5oA,Chola,232 E 58th St,"{'latitude': 40.76016, 'longitude': -73.96582}",665,4.0,10022,chinese
T8WfkzuVi96qCpj1tWjlxw,Spice,39 E 13th St,"{'latitude': 40.7345, 'longitude': -73.9919}",1628,3.5,10003,chinese
OpOwJYqJRgRnoBKKPYwdTQ,Double Dragon,2037 1st Ave,"{'latitude': 40.78919, 'longitude': -73.94061}",5,3.0,10029,chinese
U9bU_xY11bu88lYZwnMVfQ,Broadway China Station,3212 31st St,"{'latitude': 40.7616886, 'longitude': -73.9258757}",46,3.5,11106,chinese
RoqLH-4rDugHlduthnZggg,Flame Hibachi,381 3rd Ave,"{'latitude': 40.74152, 'longitude': -73.98097}",202,4.0,10016,chinese
GqSpM6WLGa-lFNku-wYGuA,Tipsy Shanghai- New York,68 Mott St,"{'latitude': 40.716183, 'longitude': -73.997953}",1,4.0,10013,chinese
xd_8cHyPO8sjIV8JMojHnw,Red House,203 E 14th St,"{'latitude': 40.7333221435547, 'longitude': -73.9865036010742}",105,2.5,10003,chinese
MOVU97uI95urhDH5gM5nQw,AJA Dumplings,1050 Jackson Ave,"{'latitude': 40.74237799308303, 'longitude': -73.95265309999999}",9,5.0,11101,chinese
e-6UcplEErq2Hj14-eiM6Q,China King,1759 Lexington Ave,"{'latitude': 40.794303, 'longitude': -73.944572}",41,3.5,10029,chinese
Jn_p5WaprUY3Ql_539gsWw,M&J Asian Cuisine,600 E 14th St,"{'latitude': 40.7292851717997, 'longitude': -73.9780369922164}",54,4.0,10009,chinese
Wi367ViFEqzj_b308MqdOA,Taste Chinese Restaurant,178 Church St,"{'latitude': 40.7157208, 'longitude': -74.0075003}",35,2.0,10013,chinese
-XYp6w50XbZfS90YddS5ew,Soothr,204 E 13th St,"{'latitude': 40.732259, 'longitude': -73.987363}",899,4.5,10003,chinese
8UlRXXPaSI383aiOiJQi5A,Famous Sichuan,10 Pell St,"{'latitude': 40.71487, 'longitude': -73.99758}",441,3.5,10013,chinese
sllXrDi-eKiwZJTWtNKaTg,Nangma Restaurant,83-17 Broadway,"{'latitude': 40.74093, 'longitude': -73.87931}",35,4.5,11373,chinese
XEjkmHzGOepziSvP2uK4Xw,Hey Thai,127 John St,"{'latitude': 40.70738902413635, 'longitude': -74.00523698907823}",60,4.0,10038,chinese
Yo6D3B8TP_xdN1yaoNc0Ww,Fresh Wok,1777 1st Ave,"{'latitude': 40.78065, 'longitude': -73.94698}",39,3.5,10128,chinese
2AFr9Q5cfWh_lkj2ChykDg,Chef Chan Resturant,238 Paterson Ave,"{'latitude': 40.83361543715, 'longitude': -74.0973772108555}",67,4.0,7073,chinese
a52GUjv7jYD3Baa0Ltbytw,Golden Dragon Kitchen,394 Metropolitan Ave,"{'latitude': 40.7139499, 'longitude': -73.95519}",27,4.0,11211,chinese
Jh6wMPv4IK9jUpWMGj4J9g,Mama Pho,580 Grand St,"{'latitude': 40.710914, 'longitude': -73.948592}",304,3.5,11211,chinese
SQT1chaH2EmwYgNvvodGLQ,Ocean Bay Seafood Restaurant,83-02 Queens Blvd,"{'latitude': 40.736896, 'longitude': -73.880196}",79,3.5,11373,chinese
ygXivebDgnAW3l7z9jQ6KQ,Hong Cheong Kitchen,2393 Frederick Douglass B,"{'latitude': 40.812366, 'longitude': -73.949928}",1,5.0,10027,chinese
lv0qUfiaHPXKO8lfYu6R4g,Uncle Luoyang,3010 Broadway,"{'latitude': 40.8099709, 'longitude': -73.962353}",33,3.5,10027,chinese
PZlofInZTZnp2jwL3L5sqw,fresh&co,200 W 57th St,"{'latitude': 40.76554, 'longitude': -73.98046}",101,3.5,10019,chinese
